,level_0,id,docid,title,author,date,genre,lhs,match,rhs,Level 1,Level 2,domain,comment,index,Unnamed: 0,Unnamed: 0.1,Context before,token,Context after
353,250,250,A27301.a0,Love-letters between a noble-man and his sister,"Behn, Aphra",1684,letters,"row mad and raving ; let it suffice , oh adorable Silvia ! I think and know enough to justifie that ",flam,"e in me , which our weak alliance of Brother and Sister has render'd so criminal ; but he that adore",Y,MET,emotion,,250,250.0,4212.0,"row mad and raving ; let it suffice , oh adorable silvia ! i think and know enough to justifie that",flame,"in me , which our weak alliance of brother and sister has render'd so criminal ; but he that adore"
354,251,251,12054597,"The sinners last sentence to eternal punishment, for sins of omission wherein is discovered, the nature, causes, and cure of those sins / by Geo. Swinnock.","Swinnock, George",1673,prose,"this , and say , Do not sin , and thou wouldst not hear ; therefore all this Wrath , and Fury , and ",Flam,"es , and Darkness , and Chains , are come upon thee . 2 . This Conviction implyeth a silencing the S",Y,LIT,,,251,251.0,5329.0,"this , and say , do not sin , and thou wouldst not hear ; therefore all this wrath , and fury , and",Flames,", and darkness , and chains , are come upon thee . 2 . this conviction implyeth a silencing the s"
355,253,253,12697363,"Iatrica, seu, Praxis medendi, The practice of curing being a medicinal history of above three thousand famous observations in the cure of diseases, performed by the author hereof : together with several of the choicest observations of other famous men ... : wherein for the most part you will find 1. the constitution of the body of the sick, 2. the symptoms predominant, 3. the cause of the disease, what? 4. the exact method which was taken in the cure, 5. an exact account of the medicines exhibited, with the order of their exhibition, various doses and success thereupon ... / perform'd by William Salmon ...","Salmon, William",1681,science_medicine,". Remedies are provided @ strengthen the Liver , and withal to temper the dryness and asswage the In",flam,ation thereof ; a cooling diet and a due order is prescribed in all the six non - natural things . 7,Y,MET,sensation,Is inflammation MET and 'sensation' or something? Like with burning rash?,253,253.0,7496.0,". remedies are provided @ strengthen the liver , and withal to temper the dryness and asswage the",inflamation,thereof ; a cooling diet and a due order is prescribed in all the six non - natural things . 7
356,254,254,K060142001.a2,"A tour thro' the whole island of Great Britain: Divided into circuits or journeys. Giving a particular and entertaining account of whatever is curious, and worth observation; .. By a gentleman. .. [pt.1]","Defoe, Daniel",1724,letters," of Pitch , ſet on Fire : to extinguiſh which , the Crew at firſt made an Attempt ; but finding the ",Flam,"es increaſe upon them , they were all upon the Point of leaving her , for Fear of 100 Barrels of Gun",Y,LIT,,,254,254.0,2610.0,"of pitch , ſet on fire : to extinguiſh which , the crew at firſt made an attempt ; but finding the",Flames,"increaſe upon them , they were all upon the point of leaving her , for fear of 100 barrels of gun"
357,256,256,A27054,"The true and only way of concord of all the Christian churches the desirableness of it, and the detection of false dividing terms / opened by Richard Baxter.","Baxter, Richard",1680,prose," Common Vnity of all Chriſtians , the greater is the Schiſm : Even as a bile or other apoſteme or in",flam,"mation , containeth an inordinate burning collection or confluence of the blood to the diſeaſed plac",Y,MET,sensation,Is inflammation MET and 'sensation' or something? Like with burning rash?,256,256.0,575.0,"common vnity of all chriſtians , the greater is the schiſm : even as a bile or other apoſteme or",inflammation,", containeth an inordinate burning collection or confluence of the blood to the diſeaſed plac"
358,257,257,A30422,"A sermon preached at the funeral of Mr. James Houblon who was buried at St. Mary Wolnoth Church in Lombard-Street June 28, 1682 / by Gilbert Burnet.","Burnet, Gilbert",1682,sermons_funeral,"ides of his constitution , and keeps himself at as great a distance as he can from that which may in",flam,"e him too much , that endeavours to raise his affections to the best objects , which make him strong",Y,MET,AMB,emotion or something like 'instigate' or 'inspire'?,257,257.0,6326.0,"ides of his constitution , and keeps himself at as great a distance as he can from that which may in",flame,"him too much , that endeavours to raise his affections to the best objects , which make him strong"
359,258,258,A28982,"A free enquiry into the vulgarly receiv'd notion of nature made in an essay address'd to a friend / by R.B., Fellow of the Royal Society.","Boyle, Robert",1686,science,"e Air , is by Nature carried towards the Centre of the Earth ; and , on the contrary , that Fire or ",Flam,"e does Naturally move upwards towards Heaven . Sometimes we understand by Nature , the Establish'd c",Y,LIT,,,258,258.0,3036.0,"e air , is by nature carried towards the centre of the earth ; and , on the contrary , that fire or",Flame,"does naturally move upwards towards heaven . sometimes we understand by nature , the establish'd c"
360,259,259,1495301800,"An answer to the Reverend Dr. Snape's second letter to the Right Reverend Father in God, Benjamin lord bishop of Bangor. By Daniel Whitby, D.D. and chantor of the Cathedral-Church of Sarum.","Whitby, Daniel",1717,prose?,"and Equivalent ,is to lay a false Charge to the Bishop , highly injurious to him , and tending to in",flam,"e Men's Passions against him . Now , that the Doctor hath done all this , is too evident to be denie",Y,MET,AMB,emotion or something like 'instigate' or 'inspire'?,259,259.0,10227.0,"and equivalent ,is to lay a false charge to the bishop , highly injurious to him , and tending to in",flame,"men's passions against him . now , that the doctor hath done all this , is too evident to be denie"
361,262,262,A47401.a104,"The banquetting-house, or, A feast of fat things a divine poem, opening many sacred Scripture mysteries ... / written by Benjamin Keach, author of War with the Devil.","Keach, Benjamin",1692,hymns/psalms,fie ; The Coals thereof ate Coals of Fire That flame most vehemently . 3 Waters can't quench Love's ,Flam,"es , nor Floods The same can ever drown ; If some for Love would give his Goods , Despis'd is such a",Y,MET,emotion,,262,262.0,7669.0,fie ; the coals thereof ate coals of fire that flame most vehemently . 3 waters can't quench love's,Flames,", nor floods the same can ever drown ; if some for love would give his goods , despis'd is such a"
362,263,263,A35668,"The court of death a Pindarique poem dedicated to the memory of Her Most Sacred Majesty, Queen Mary / by Mr. Dennis.","Dennis, John",1695,poetry_occasional,unds we heard intend ? How should thy formidable Empire end ! Is Iove about to rend the worlds high ,flam,ing wall And crush thy Kingdoms with its hideous fall ? From what dire cause can thy Despondence spr,Y,MET,AMB,,263,263.0,1884.0,unds we heard intend ? how should thy formidable empire end ! is iove about to rend the worlds high,flaming,wall and crush thy kingdoms with its hideous fall ? from what dire cause can thy despondence spr
363,268,268,N00887,"Christianus per ignem. Or, A disciple warming of himself and owning of his Lord: with devout and useful meditations, fetch'd out of the fire, by a Christian in a cold season, sitting before it. A work though never out of season, yet more particularly, designed for the seasonable and profitable entertainment, of them that would well employ their liesure [sic] by the fire-side. : [Three lines in Latin from Alsted]","Mather, Cotton",1702,prose+poetry,"self might not come upon him , according to his wicked wishes . Behold , Syrs , Behold , a Love the ",Flam,"es whereof are more ardent , than those at which you would now warm your selves . But I am very pron",Y,MET,emotion,,268,268.0,6396.0,"self might not come upon him , according to his wicked wishes . behold , syrs , behold , a love the",Flames,"whereof are more ardent , than those at which you would now warm your selves . but i am very pron"
364,269,269,12257952,"Ars chirurgica a compendium of the theory and practice of chirurgery in seven books ... shewing the names, causes, signs, differences, prognosticks, and various intentions of curing all kinds of chirurgick diseases ... : to which is added Pharmacopoeia chirurgica, or, The medical store, Latin and English ... / by William Salmon ...","Salmon, William",1697,science_medicine,"Laudanum Tartarizatum , or Our Laudanum Specificum ; taking which of them is first at hand . II . In",flam,"mation . IV . This proceeds either from an ill habit of Body , or from an ill handling of the Wound ",Y,MET,sensation,Is inflammation MET and 'sensation' or something? Like with burning rash?,269,269.0,8160.0,"laudanum tartarizatum , or our laudanum specificum ; taking which of them is first at hand . ii .",inflammation,". iv . this proceeds either from an ill habit of body , or from an ill handling of the wound"
365,270,270,12257952,"Ars chirurgica a compendium of the theory and practice of chirurgery in seven books ... shewing the names, causes, signs, differences, prognosticks, and various intentions of curing all kinds of chirurgick diseases ... : to which is added Pharmacopoeia chirurgica, or, The medical store, Latin and English ... / by William Salmon ...","Salmon, William",1697,science_medicine," the superfluous natural Melancholy ; whereby staying so long out of its own proper place , it is in",flam,"ed and burned . VII . Another Antecedent Cause , may be a stopping of the Hemorrhoids in Men , where",Y,LIT,,,270,270.0,8035.0,"the superfluous natural melancholy ; whereby staying so long out of its own proper place , it is in",flamed,"and burned . vii . another antecedent cause , may be a stopping of the hemorrhoids in men , where"
366,271,271,A53045,Ground of natural philosophy divided into thirteen parts : with an appendix containing five parts / written by the ... Dvchess of Newcastle.,"Cavendish, Margaret",1668,science,"the Flame , if it be higher than the Flame can extend , it contracts back to the Fiery Body . But , ",Flam,"e doth somewhat resemble that we name Natural Light : but yet , in my opinion , Light is not Flame ;",Y,LIT,,,271,271.0,9032.0,"the flame , if it be higher than the flame can extend , it contracts back to the fiery body . but ,",Flame,"doth somewhat resemble that we name natural light : but yet , in my opinion , light is not flame ;"
367,275,275,51784424,"The history of the reformation of the Church of England. The second part, of the progress made in it till the settlement of it in the beginning of Q. Elizabeth's reign. / By Gilbert Burnet, D.D.","Burnet, Gilbert",1681,prose,"erity that Traitors deserved . But nothing prevailed on this enraged Multitude , whom the Priests in",flam,ed with all the Artifices they could imagine : and among whom the Host was carried about by a Priest,Y,MET,AMB,emotion or something like 'instigate' or 'inspire'?,275,275.0,7338.0,"erity that traitors deserved . but nothing prevailed on this enraged multitude , whom the priests in",flamed,with all the artifices they could imagine : and among whom the host was carried about by a priest
368,276,276,A30413,"Romes glory, or, A collection of divers miracles wrought by popish saints, both during their lives and after their deaths collected out of their own authors for information of all true-hearted Protestants ; together with a prefatory discourse declaring the impossibility and folly of such vain impostures.","Burnet, Gilbert",1673,prose,"adth , and the length of it seemed infinite ; one side of this Valley was terrible with its burning ",flam,"es , and the other no less intollerable for the cold blasts , hail and snow , driving through it ; a",Y,LIT,,,276,276.0,5301.0,"adth , and the length of it seemed infinite ; one side of this valley was terrible with its burning",flames,", and the other no less intollerable for the cold blasts , hail and snow , driving through it ; a"
369,277,277,99862469,"London, King Charles his Augusta, or, city royal. Of the founders, the names, and oldest honours of that city. An historicall and antiquarian work. Written at first in heroicall Latin verse, according to Greek, Roman, British, English, and other antiquities and authorities, and now translated into English couplets, with annotations. Imprimatur, Na. Brent.","Davenant, Sir William",1648,poetry,"ates drew the way for Brutes renwon , As for Aenoa_ . Crowne_ _o cowerds @ , No more then unstirr'd ",flam,"es the roof attain . This was his Troy , his Trinobants cheif seat , His empires top , by him in tim",Y,LIT,,,277,277.0,6843.0,"ates drew the way for brutes renwon , as for aenoa_ . crowne_ _o cowerds @ , no more then unstirr'd",flames,"the roof attain . this was his troy , his trinobants cheif seat , his empires top , by him in tim"
370,279,279,13622880,"Polygraphice, or, The arts of drawing, engraving, etching, limning, painting, washing, varnishing, gilding, colouring, dying, beautifying, and perfuming in four books : exemplifyed in the drawing of men, women, landskips, countries and figures of various forms, the way of engraving, etching, and limning, with all their requisites and ornaments, the depicting of the most eminent pieces of antiquities, the paintings of the antients, washing of maps, globes or pictures, the dying of cloth, silk, horns, bones, wood, glass, stones and metals, the varnishing, colouring and gilding thereof according to any purpose or intent, the painting, colouring and beautifying of the face, skin and hair, the whole doctrine of perfumes, never published till now, together with the original, advancement and perfection of the art of painting / by William Salmon ...","Salmon, William",1672,prose," used for necessity , but generally for ornament , ( as in the pictures of Angels , Gems , Armour , ",Flam,"e , Flowers , Gold , and the like ) the which is made alwayes with a mixture of light ; which mixtio",Y,LIT,,,279,279.0,1916.0,"used for necessity , but generally for ornament , ( as in the pictures of angels , gems , armour ,",Flame,", flowers , gold , and the like ) the which is made alwayes with a mixture of light ; which mixtio"
371,280,280,A65672,"A new theory of the earth, from its original to the consummation of all things wherein the creation of the world in six days, the universal deluge, and the general conflagration, as laid down in the Holy Scriptures, are shewn to be perfectly agreeable to reason and philosophy : with a large introductory discourse concerning the genuine nature, stile, and extent of the Mosaick history of the creation / by William Whiston ...","Whiston, William",1696,science,"ainous Countries are chiefly subject to Earthquakes , and consequently are as well Sulphreous and In",flam,"mable , as Hollow and Cavernous , Loose and Spungy in their inward parts ; without which properties ",Y,LIT,,,280,280.0,3185.0,"ainous countries are chiefly subject to earthquakes , and consequently are as well sulphreous and",inflammable,", as hollow and cavernous , loose and spungy in their inward parts ; without which properties"
372,281,281,A27290,"The fair jilt, or, The history of Prince Tarquin and Miranda written by Mrs. A. Behn.","Behn, Aphra",1688,fiction,"And his Friends were very much afflicted to find , that all his Loss of Blood had not quench'd that ",Flam,"e , nor let out that which made him still love that bad Woman . He was sollicited daily to think no ",Y,MET,emotion,,281,281.0,2976.0,"and his friends were very much afflicted to find , that all his loss of blood had not quench'd that",Flame,", nor let out that which made him still love that bad woman . he was sollicited daily to think no"
373,282,282,12257952,"Ars chirurgica a compendium of the theory and practice of chirurgery in seven books ... shewing the names, causes, signs, differences, prognosticks, and various intentions of curing all kinds of chirurgick diseases ... : to which is added Pharmacopoeia chirurgica, or, The medical store, Latin and English ... / by William Salmon ...","Salmon, William",1697,science_medicine,"el Needles you may soften by wrapping them in brown wet Paper , and holding them for a while in the ",flam,"e of a Candle . Those of Silver will bend best ; but you ought to have some straight , and some croo",Y,LIT,,,282,282.0,8076.0,"el needles you may soften by wrapping them in brown wet paper , and holding them for a while in the",flame,"of a candle . those of silver will bend best ; but you ought to have some straight , and some croo"
374,284,284,11295392,"The family dictionary, or, Houshold [sic] companion wherein are alphabetically laid down exact rules and choice physical receipts for the preservation of health ... directions for making oils, ointments, salves, ... chymical preparations, physical-wines, ales and other liquors and descriptions of the virtues of herbs, fruits, flowers ... and parts of living creatures used in medicinal potions, ... likewise directions for cookery, ... also the way of making all sorts of perfumes ... together with the art of making all sorts of English wines, ... the mystery of pickling and keeping all sorts of pickles ... : to which is added as an appendix the explanation of physical terms, bills of fare ... : with the art of carving and many other useful matters / by J.H.","Salmon, William",1695,science_medicine,"Parts , and is numbred among Medicins , which are great dryers ; and therefore it is good against In",flam,"mations , asswaging any lustful Appetite . The Seed boiled , and drank in Wine , greatly resists Poi",Y,MET,sensation,Is inflammation MET and 'sensation' or something? Like with burning rash?,284,284.0,5182.0,"parts , and is numbred among medicins , which are great dryers ; and therefore it is good against",inflammations,", asswaging any lustful appetite . the seed boiled , and drank in wine , greatly resists poi"
375,285,285,A47862,"A further discovery of the Plot drawn from the narrative and depositions of Dr. Titus Oates, and fairly submitted to the consideration of all indifferent readers.","L'Estrange, Roger",1680,prose,"re the First Authours and Contrivers of the late Unnatural War , by their Known Diabolical Art of en",flam,"ing Parties , and Passions against each other ? And ( addressing to the King ) of your Royal Fathers",Y,MET,AMB,emotion or something like 'instigate' or 'inspire'?,285,285.0,7805.0,"re the first authours and contrivers of the late unnatural war , by their known diabolical art of en",flaming,"parties , and passions against each other ? and ( addressing to the king ) of your royal fathers"
376,287,287,K001461000,"Captain Tom's remembrance to his old friends the mobb of London, Westminster, Southwark, and Wapping:","Defoe, Daniel",1711,undetermined,"er'd in the Streets , or pil'd up in Smithfield Bonfires , and you muſt have carry'd Faggots to the ",Flam,"es , or have been fry'd your ſelves . For 'tis impoſſible the French and their St. Germain 's Nurſli",Y,LIT,,,287,287.0,3530.0,"er'd in the streets , or pil'd up in smithfield bonfires , and you muſt have carry'd faggots to the",Flames,", or have been fry'd your ſelves . for 'tis impoſſible the french and their st. germain 's nurſli"
377,288,288,A58432,"A relation of the barbarous and bloody massacre of about an hundred thousand Protestants, begun at Paris, and carried on over all France, by the Papists, in the year 1572 collected out of Mezeray Thuanus, and other approved authors.","Burnet, Gilbert",1678,prose," for the rest , it was agreed on , to raise the Town of Paris , and set them upon them , who were in",flam,"ed into such a rage against that Party , that they knew it would be an easy work to engage them in a",Y,MET,AMB,emotion or something like 'instigate' or 'inspire'?,288,288.0,5458.0,"for the rest , it was agreed on , to raise the town of paris , and set them upon them , who were in",flamed,"into such a rage against that party , that they knew it would be an easy work to engage them in a"
378,289,289,A51302,"An explanation of the grand mystery of godliness, or, A true and faithfull representation of the everlasting Gospel of our Lord and Saviour Jesus Christ, the onely begotten Son of God and sovereign over men and angels by H. More ...","More, Henry",1660,prose,"pon approaching wind Starres slide from Heaven , and through the Night's great shade Long tracts of ",flam,"ing white to draw behind . ( Which Meteors though they make a great show in the Night , yet doe not ",Y,LIT,,,289,289.0,226.0,"pon approaching wind starres slide from heaven , and through the night's great shade long tracts of",flaming,"white to draw behind . ( which meteors though they make a great show in the night , yet doe not"
379,292,292,A30413,"Romes glory, or, A collection of divers miracles wrought by popish saints, both during their lives and after their deaths collected out of their own authors for information of all true-hearted Protestants ; together with a prefatory discourse declaring the impossibility and folly of such vain impostures.","Burnet, Gilbert",1673,prose,"which is in any one , shall burn in this Fire ; for accordingly as every one being in the Body is in",flam,"ed by unlawful pleasures , so being loosed from his Body shall he burn by condign torment . Then he ",Y,MET,AMB,emotion or something like 'instigate' or 'inspire'?,292,292.0,5296.0,"which is in any one , shall burn in this fire ; for accordingly as every one being in the body is in",flamed,"by unlawful pleasures , so being loosed from his body shall he burn by condign torment . then he"
380,294,294,A30390.a7,A modest and free conference betwixt a conformist and a non-conformist about the present distempers of Scotland now in seven dialogues / by a lover of peace.,"Burnet, Gilbert",1669,poetry," all designs for Peace and Love . I . SHall that which was design'd to end our toils , Increase our ",flam,"es , and raise new broils ; And must we triumph in our Brethrens spoils ? Women are said by contrari",Y,MET,AMB,,294,294.0,2411.0,"all designs for peace and love . i . shall that which was design'd to end our toils , increase our",flames,", and raise new broils ; and must we triumph in our brethrens spoils ? women are said by contrari"
381,296,296,11908629,"The surprizing miracles of nature and art in two parts : containing I. The miracles of nature, or the strange signs and prodigious aspects and appearances in the heavens, the earth, and the waters for many hundred years past ... II. The miracles of art, describing the most magnificent buildings and other curious inventions in all ages ... : beautified with divers sculptures of many curiosities therein / by R.B., author of the Hist. of the wars of England, Remarks of London, Wonderful prodigies, Admirable curiosities in England, and Extraordinary adventures of several famous men.","Crouch, Nathaniel",1683,prose,"ascended by degrees , and having many Lanthorns on the top , wherein Lights were burned every night ",flam,"ing like a Beacon for direction to Seamen ; It was erected of Marble , marvellous in curious Workman",Y,LIT,,,296,296.0,3290.0,"ascended by degrees , and having many lanthorns on the top , wherein lights were burned every night",flaming,"like a beacon for direction to seamen ; it was erected of marble , marvellous in curious workman"
382,297,297,51784424,"The history of the reformation of the Church of England. The second part, of the progress made in it till the settlement of it in the beginning of Q. Elizabeth's reign. / By Gilbert Burnet, D.D.","Burnet, Gilbert",1681,prose,"f : and being tied to it , as the Fire was kindling , he stretched forth his Right-Hand towards the ",Flam,"e ; never moving it , save that once he wiped his Face with it , till it was burnt away : which was ",Y,LIT,,,297,297.0,7353.0,"f : and being tied to it , as the fire was kindling , he stretched forth his right-hand towards the",Flame,"; never moving it , save that once he wiped his face with it , till it was burnt away : which was"
383,298,298,A40674,The holy state by Thomas Fuller ...,"Fuller, Thomas",1642,prose+biography/memoirs,"uints forth glances , and contracts the beams in her burning glasses , to make them the hotter to in",flam,"e her objects ; sometimes she dejects her eyes in a seeming civility , and many mistake in her a cun",Y,LIT,,,298,298.0,6298.0,"uints forth glances , and contracts the beams in her burning glasses , to make them the hotter to in",flame,"her objects ; sometimes she dejects her eyes in a seeming civility , and many mistake in her a cun"
